385,428,7,8
342,428,10,7
312,428,29,8
269,428,9,7
126,428,10,7
107,428,18,7
374,427,10,10
301,427,11,10
226,427,41,9
137,427,8,9
492,421,4,3
480,421,4,3
477,421,3,3
464,421,6,4
270,421,3,3
258,421,4,3
254,421,5,3
394,420,5,4
342,419,9,7
312,419,8,7
120,419,24,7
106,419,12,7
490,418,11,8
476,418,12,8
449,418,26,8
393,418,38,19
386,418,16,9
374,418,5,8
325,418,15,8
322,418,4,6
301,418,10,9
269,418,9,8
251,418,16,8
243,418,7,8
226,418,15,8
137,410,5,4
483,394,5,5
479,394,3,4
407,394,7,5
397,394,9,5
386,394,5,5
322,394,7,5
311,394,4,4
250,394,3,3
470,393,3,3
393,393,4,5
114,393,3,4
481,383,3,3
244,383,3,3
459,382,8,6
394,381,5,5
333,382,13,7
324,382,8,6
315,381,4,5
261,382,11,6
469,381,21,7
348,381,7,6
314,381,9,7
298,381,13,7
255,381,5,6
231,381,22,7
392,380,22,8
240,374,4,3
291,373,5,4
339,372,5,5
459,372,30,7
268,372,7,7
229,372,36,8
338,371,24,8
319,371,17,8
289,371,27,8
482,330,3,3
420,330,4,3
112,330,4,3
490,329,4,4
386,329,4,5
116,329,4,5
488,328,8,8
461,328,26,8
381,328,33,8
339,328,9,7
320,328,17,8
312,328,7,8
265,328,11,7
251,328,13,7
239,328,11,8
107,328,32,7
452,327,7,9
303,327,5,9
230,327,5,9
141,327,5,9
489,321,3,3
340,321,3,3
268,321,4,3
417,320,4,4
406,320,3,3
326,320,4,3
312,319,25,8
236,319,6,6
141,319,4,6
126,319,14,7
107,319,18,7
488,318,9,8
478,318,8,8
470,318,6,8
452,318,17,8
415,318,11,19
397,318,17,8
381,318,16,8
339,318,9,8
303,318,7,8
266,318,9,8
244,318,22,8
230,318,5,8
174,309,38,7
145,308,27,10
483,294,5,5
479,294,3,4
408,294,8,5
399,294,7,5
387,294,5,5
323,294,7,5
129,294,3,5
470,293,3,3
251,293,3,4
114,293,3,4
459,282,8,6
394,281,5,5
338,282,8,6
325,282,12,7
315,281,5,5
469,281,21,7
349,281,6,7
314,281,10,7
299,281,13,7
256,281,17,7
232,281,22,7
392,280,23,8
292,273,4,4
340,272,5,5
459,272,30,7
229,272,37,8
339,271,24,8
320,271,17,8
290,271,27,8
268,271,8,8
116,230,4,3
112,230,5,3
496,228,5,7
491,228,3,6
474,228,17,8
457,228,16,8
317,228,31,8
312,228,4,8
260,228,18,7
126,228,13,7
107,228,18,7
449,227,7,9
381,227,31,9
303,227,5,9
228,227,31,9
141,227,5,9
492,221,4,3
409,221,3,3
338,219,9,7
141,219,4,6
126,219,14,7
107,219,17,7
485,218,16,8
474,218,10,8
458,218,16,9
449,218,9,8
414,218,13,19
381,218,31,8
317,218,19,8
303,218,12,8
270,218,9,8
228,218,40,9
162,209,38,7
133,209,27,8
334,195,5,4
133,195,5,4
110,195,10,4
338,194,5,5
465,193,5,6
398,193,11,6
316,193,17,6
394,192,4,5
249,192,16,7
114,192,3,3
239,190,4,6
245,183,3,3
459,182,8,6
395,181,5,5
334,182,13,7
316,181,5,5
262,182,12,6
470,181,22,7
349,181,7,6
315,181,18,7
299,181,13,7
256,181,5,6
232,181,22,7
393,180,22,8
241,174,4,3
340,172,5,5
292,172,5,5
466,172,24,7
269,172,7,7
230,172,36,8
459,171,6,7
339,171,24,8
320,171,17,8
290,171,27,8
197,139,3,3
190,139,6,4
146,139,4,3
129,139,4,4
109,139,4,4
74,139,4,4
183,138,6,5
169,138,4,4
157,138,7,5
123,138,5,5
97,138,4,5
77,138,5,5
166,137,4,5
71,137,15,7
121,134,30,10
87,134,32,13
393,127,4,4
287,127,4,4
511,125,5,3
478,125,5,4
451,125,4,4
346,125,3,3
228,125,4,4
221,125,5,3
186,125,4,4
134,125,4,4
535,124,4,4
506,124,4,4
499,124,4,5
483,124,6,4
461,124,5,5
456,124,4,4
411,124,4,4
385,124,5,6
369,124,4,5
333,124,4,5
327,124,4,5
316,124,5,5
311,124,4,4
279,124,5,6
262,124,4,5
178,124,4,4
157,124,4,5
139,124,4,4
124,124,4,4
112,124,7,5
73,124,4,4
301,123,6,5
121,123,4,5
449,123,21,7
376,122,3,5
340,122,3,6
195,122,3,4
521,120,19,10
471,120,46,13
401,120,43,10
356,120,38,13
271,120,17,13
254,120,16,9
249,120,3,10
209,120,35,12
109,120,35,10
88,120,18,10
71,120,12,10
531,112,5,4
458,112,4,4
407,112,4,4
278,112,5,3
263,112,5,4
259,112,4,4
193,112,5,4
184,112,4,4
173,112,4,3
111,112,4,4
516,111,5,6
501,111,5,5
484,111,4,4
442,111,4,4
392,111,5,5
376,111,4,4
336,111,4,5
305,111,5,5
289,111,6,5
239,111,5,5
234,111,4,5
219,111,5,5
198,111,5,4
155,111,4,5
140,111,4,5
105,111,5,5
100,111,4,5
80,111,5,5
116,110,7,5
497,109,4,6
343,109,3,5
515,109,25,11
449,109,27,11
428,109,19,8
405,109,21,11
250,109,5,4
496,108,16,9
388,108,15,9
232,108,40,11
215,108,15,9
479,107,14,10
371,107,14,10
139,107,29,10
94,107,43,10
71,107,20,10
323,106,45,11
287,106,32,11
275,106,9,11
295,78,4,4
249,78,3,4
361,77,5,4
324,77,3,4
202,77,3,4
403,76,3,5
382,76,3,5
257,76,4,5
218,76,4,5
404,75,3,3
383,75,3,3
200,75,13,8
272,73,4,3
246,74,20,9
241,73,4,3
195,73,3,4
416,71,6,11
409,71,6,11
394,71,14,12
372,71,19,13
351,71,20,12
308,71,42,14
268,71,38,12
238,71,9,11
216,71,18,12
190,71,10,11
264,62,3,3
368,59,5,6
334,59,5,6
302,59,4,6
234,59,5,6
195,59,5,6
372,58,5,6
425,57,8,10
388,57,22,10
216,57,8,10
410,55,15,12
361,55,27,12
227,55,14,12
193,55,22,13
350,53,11,15
273,53,13,14
180,53,14,14
246,52,24,16
