330,623,5,5
320,623,4,4
305,623,4,4
289,623,6,4
282,623,6,4
277,623,4,4
271,623,4,5
245,623,4,4
240,623,4,5
234,623,4,4
212,623,4,4
181,623,4,5
175,623,4,4
152,623,4,5
129,623,4,4
118,623,5,5
109,623,8,4
380,622,4,6
231,622,4,5
205,622,4,6
488,621,4,6
254,622,11,6
445,621,23,8
423,621,18,11
303,621,12,8
486,620,17,9
318,620,27,9
228,620,22,9
516,619,24,10
507,619,14,11
471,619,12,10
407,619,12,10
368,619,35,12
348,619,19,9
269,619,30,10
193,619,30,12
173,619,19,10
138,619,32,13
515,610,4,4
509,610,5,4
498,610,4,3
438,610,4,4
406,610,4,4
374,610,5,4
370,610,4,4
329,610,4,4
268,610,4,4
263,610,4,4
155,610,4,4
460,609,4,4
430,609,4,4
420,609,7,4
417,609,4,4
379,609,5,5
334,609,5,5
314,609,4,4
307,609,6,5
286,609,4,4
283,609,4,4
210,609,5,5
192,609,4,4
176,609,7,4
171,609,4,4
140,609,4,5
134,609,4,4
121,609,7,5
76,609,4,4
164,608,4,6
206,607,4,6
480,607,9,8
362,607,35,11
71,607,11,7
204,606,17,9
506,605,34,10
490,605,13,10
450,605,27,12
400,605,46,10
324,605,34,10
302,605,17,10
254,605,45,13
240,605,11,11
224,605,13,10
190,605,12,10
152,605,35,12
132,605,19,10
86,605,29,10
119,604,10,11
534,597,5,3
392,597,3,3
348,597,5,3
326,597,4,4
246,597,5,3
223,597,5,4
128,597,3,3
529,596,4,5
493,596,5,5
488,596,4,4
465,596,5,5
442,596,3,3
430,596,4,4
424,596,5,5
343,596,4,5
331,596,4,5
309,596,4,4
302,596,6,5
241,596,4,4
234,596,4,4
229,596,4,5
80,596,5,5
413,595,6,5
420,594,4,6
396,594,4,6
480,593,8,8
461,593,15,9
385,592,20,11
380,592,4,10
369,592,10,10
364,592,4,10
357,592,5,10
296,592,18,10
288,592,4,10
281,592,5,10
267,592,14,10
262,592,4,10
255,592,5,10
192,592,21,11
185,592,6,10
136,592,46,10
123,592,12,12
71,592,20,10
317,591,37,11
215,591,37,11
94,591,25,11
99,573,3,3
131,571,15,8
91,571,11,8
515,538,5,4
476,538,4,4
516,534,6,7
496,533,3,6
103,533,22,8
506,531,7,8
396,525,3,3
388,525,3,3
134,525,3,3
499,524,4,4
482,524,5,5
489,522,22,17
478,522,15,8
413,522,40,9
199,522,29,9
169,522,27,10
140,522,27,9
98,522,40,9
367,521,34,9
294,515,3,3
112,515,3,4
517,514,5,5
306,514,4,4
153,514,4,5
503,513,5,5
501,512,10,8
370,512,27,7
230,512,29,9
200,512,27,9
135,512,25,8
98,512,35,9
413,511,40,9
335,511,26,9
327,511,6,9
286,511,38,9
162,511,35,10
504,504,4,3
396,504,3,3
388,504,3,3
149,504,3,4
116,504,3,3
516,503,6,5
252,502,7,5
200,502,4,5
167,502,5,6
166,501,31,9
132,501,31,9
98,501,32,9
487,500,24,10
473,500,5,10
413,500,40,9
367,500,34,9
251,500,22,9
169,493,4,4
124,491,28,8
94,491,27,9
154,490,25,9
150,476,3,3
505,475,4,4
499,475,4,4
441,475,8,4
384,475,3,3
334,475,4,4
308,475,3,3
103,475,4,4
414,474,8,5
371,474,7,5
295,474,7,5
491,473,6,6
432,473,8,6
427,473,3,4
385,473,7,6
337,473,8,6
330,473,3,4
309,473,7,6
147,473,4,4
143,473,4,6
138,473,5,6
124,473,8,6
113,473,10,6
472,472,7,7
382,472,4,5
344,472,7,7
306,472,4,5
198,441,4,4
453,439,3,4
438,439,5,4
384,439,5,4
380,439,4,4
334,439,4,3
310,439,4,3
295,439,4,4
276,439,5,3
176,439,3,3
125,439,4,4
110,439,4,4
495,438,4,5
483,438,4,4
457,438,4,4
389,438,5,4
355,438,6,5
331,438,3,4
271,438,4,5
235,438,5,5
230,438,4,4
208,438,5,5
138,438,4,5
128,438,5,5
113,438,5,5
89,438,4,4
490,437,3,4
465,437,10,6
400,437,19,7
344,436,4,6
180,436,4,6
162,436,4,6
515,436,3,4
371,436,27,10
318,436,8,8
222,435,8,8
294,435,21,9
204,435,15,9
478,434,40,10
342,434,27,10
282,434,9,10
193,434,4,10
172,434,18,10
155,434,16,11
88,434,11,10
72,434,14,10
422,433,40,11
328,433,11,11
176,416,6,5
74,416,7,5
186,415,5,6
159,415,6,6
155,415,5,6
152,413,4,5
144,413,8,8
116,393,4,4
406,391,5,4
302,391,5,3
271,391,4,4
248,391,4,4
198,391,5,4
109,391,4,4
411,390,5,4
388,390,3,3
347,390,6,5
336,390,6,5
315,390,5,5
297,390,4,4
281,390,4,4
275,390,5,4
257,390,7,5
204,390,4,4
164,390,6,5
126,390,5,5
82,390,4,4
212,389,10,6
146,389,15,7
137,389,6,10
331,387,4,7
295,388,13,8
192,387,4,8
101,388,16,8
311,387,15,9
122,387,14,8
359,386,12,10
329,386,29,10
190,386,19,10
163,386,26,10
72,386,28,10
531,377,5,3
461,377,4,4
345,377,4,4
335,377,4,4
298,377,4,4
170,377,4,4
526,376,4,5
484,376,3,4
466,376,4,4
448,376,4,4
441,376,6,5
419,376,4,5
412,376,6,5
398,376,4,4
386,376,7,5
329,376,5,4
316,376,4,4
291,376,5,5
281,376,4,4
265,376,7,5
230,376,4,5
219,376,9,5
175,376,4,4
136,376,6,5
90,376,4,5
80,376,8,5
73,376,5,4
473,375,3,4
395,375,4,5
186,375,11,6
113,375,16,7
311,374,11,7
211,373,5,8
508,372,33,10
459,372,48,10
435,372,18,10
279,372,27,10
162,372,18,10
134,372,27,10
71,372,36,13
383,371,46,11
263,371,10,11
519,363,4,4
475,363,4,4
457,363,5,4
372,363,4,4
315,363,5,3
149,363,5,3
531,362,4,4
504,362,4,5
490,362,4,4
451,362,5,5
417,362,4,5
384,362,4,4
357,362,4,5
343,362,4,4
299,362,6,4
290,362,8,4
256,362,4,4
159,362,5,5
144,362,4,4
117,362,5,5
108,362,5,5
103,362,4,4
80,362,5,5
223,361,6,6
497,360,4,6
398,360,5,7
350,360,4,6
325,359,8,8
243,359,7,8
95,359,8,8
530,358,11,10
441,358,31,10
396,358,13,10
383,358,11,10
282,358,27,10
255,358,11,10
211,358,4,10
195,358,15,11
177,358,17,10
157,358,17,10
71,358,20,10
410,357,27,14
312,357,9,11
268,357,12,11
216,357,36,12
130,357,25,11
93,357,36,12
175,339,3,3
168,339,6,4
96,339,4,4
91,339,4,4
161,338,6,5
142,338,4,5
99,338,5,5
76,338,5,5
71,335,16,9
140,334,42,10
90,334,48,12
382,326,4,3
354,326,5,3
288,326,4,4
278,326,5,3
207,326,4,4
139,326,4,4
120,326,3,3
86,326,4,3
531,325,4,4
498,325,4,5
472,325,5,5
445,325,5,5
431,325,4,4
415,325,4,4
394,325,4,4
388,325,4,5
368,325,5,5
310,325,5,5
273,325,4,4
266,325,4,4
250,325,4,4
238,325,7,5
189,325,6,4
180,325,8,4
150,325,5,4
133,325,5,5
114,325,4,5
108,325,4,4
96,325,4,5
76,325,4,4
442,324,3,3
330,324,4,6
257,324,7,5
102,324,7,5
517,324,6,10
468,323,4,6
364,323,4,6
510,322,3,3
336,323,12,10
205,323,27,11
71,323,11,7
490,322,16,8
467,322,16,9
439,322,26,9
362,322,17,9
526,321,15,10
507,321,9,9
485,321,3,10
406,321,30,10
380,321,23,13
235,321,49,10
172,321,30,11
126,321,44,13
84,321,40,13
351,320,9,11
510,312,4,4
506,312,4,4
493,312,4,4
483,312,4,3
444,312,6,4
439,312,4,4
347,312,5,3
168,312,4,4
157,312,3,4
100,312,4,4
73,312,4,4
515,311,4,4
463,311,4,5
452,311,4,4
449,311,4,4
419,311,5,5
342,311,4,5
320,311,4,5
304,311,4,4
282,311,4,5
247,311,9,4
226,311,4,4
209,311,4,5
161,311,5,5
134,311,5,5
115,311,4,4
105,311,4,4
78,311,4,4
259,310,5,5
405,309,4,6
378,309,3,5
358,309,5,8
190,309,5,7
130,309,4,6
381,308,10,9
370,308,5,8
296,308,8,8
151,308,3,4
415,308,15,9
129,308,16,9
537,307,4,10
524,307,12,10
481,307,39,13
433,307,46,10
403,307,9,10
356,307,40,12
245,307,47,10
202,307,40,13
188,307,13,10
148,307,36,10
113,307,13,13
71,307,39,10
526,298,4,3
449,298,4,3
398,298,4,4
393,298,4,4
369,298,4,4
343,298,4,4
338,298,4,4
256,298,4,4
211,298,3,3
160,298,5,3
532,297,4,5
500,297,4,5
490,297,8,5
483,297,5,4
461,297,4,5
435,297,5,5
417,297,4,5
401,297,5,5
384,297,4,4
358,297,4,4
319,297,3,3
289,297,5,5
270,297,4,4
261,297,4,4
252,297,3,3
234,297,4,4
231,297,4,4
204,297,4,5
195,297,4,4
179,297,4,4
155,297,4,5
119,297,10,5
98,297,6,5
79,297,6,5
139,296,7,5
431,295,4,6
285,295,4,6
525,295,16,8
378,295,11,8
74,294,4,7
429,294,17,9
302,294,25,9
284,294,16,9
481,293,41,13
471,293,8,10
447,293,22,13
392,293,35,13
329,293,47,10
269,293,12,13
203,293,12,10
169,293,31,10
72,293,43,10
218,292,48,14
117,292,49,11
488,284,4,4
484,284,4,4
471,284,4,4
462,284,4,3
447,284,4,4
421,284,5,4
415,284,5,4
395,284,5,3
330,284,6,4
211,284,5,3
195,284,5,4
111,284,4,4
526,283,5,5
505,283,4,4
493,283,4,4
429,283,4,4
426,283,4,4
390,283,4,4
383,283,4,4
367,283,4,4
355,283,7,5
323,283,6,5
306,283,4,4
279,283,4,4
226,283,4,4
206,283,6,4
177,283,5,5
159,283,7,4
121,283,4,5
114,283,5,5
104,283,5,4
82,283,4,4
76,283,5,5
439,282,4,6
374,282,8,5
307,281,3,3
292,281,7,8
192,281,28,8
521,280,20,9
172,280,16,9
71,280,27,9
503,279,14,13
460,279,38,13
410,279,45,10
277,279,12,10
240,279,32,10
224,279,12,10
157,279,10,10
102,279,43,13
304,278,43,11
514,270,4,4
459,270,4,4
432,270,5,4
407,270,5,4
401,270,5,4
384,270,4,4
371,270,4,4
361,270,4,3
335,270,4,3
271,270,4,3
482,269,3,3
464,269,4,4
415,269,4,4
412,269,4,4
321,269,6,4
312,269,8,4
283,269,4,5
258,269,4,4
247,269,4,4
232,269,4,5
222,269,8,5
215,269,5,4
181,269,4,4
175,269,5,4
160,269,7,4
155,269,4,5
119,269,10,5
98,269,6,5
79,269,6,5
471,268,3,4
343,268,7,5
139,268,7,5
444,267,11,7
334,267,24,8
74,266,4,7
506,265,34,12
458,265,45,10
359,265,34,13
304,265,27,10
293,265,8,10
269,265,22,13
257,265,11,10
214,265,40,13
173,265,38,12
72,265,43,10
396,264,45,11
497,257,4,3
420,257,3,3
345,257,4,4
217,257,4,3
201,257,4,4
123,257,4,3
101,257,4,4
73,257,4,4
527,256,5,5
507,256,4,5
453,256,5,5
446,256,6,5
414,256,4,5
283,256,5,5
273,256,4,5
238,256,5,5
206,256,4,4
155,256,10,5
135,256,4,5
129,256,4,5
78,256,4,4
404,255,4,5
359,255,5,5
474,254,4,6
495,254,46,11
408,253,4,8
394,253,6,8
223,254,7,11
233,253,16,9
472,252,19,9
438,252,31,10
392,252,36,10
302,252,26,10
254,252,44,10
215,252,7,10
121,252,23,13
71,252,46,10
527,243,4,3
523,243,4,4
482,243,3,4
467,243,4,4
447,243,4,3
367,243,4,3
298,243,4,3
154,243,4,3
150,243,4,4
509,242,4,4
486,242,4,4
472,242,4,5
458,242,4,4
416,242,6,4
407,242,8,4
379,242,4,5
318,242,4,5
261,242,5,5
239,242,5,5
232,242,6,5
174,243,4,3
136,242,4,4
84,243,4,3
495,240,4,6
429,241,15,7
535,240,6,8
446,240,6,11
293,239,4,4
494,239,38,11
257,239,15,9
209,239,10,9
162,239,6,8
122,239,37,11
71,239,7,8
453,238,38,10
399,238,27,10
365,238,31,13
351,238,13,10
307,238,42,12
273,238,31,10
224,238,30,10
203,238,5,10
184,238,19,10
178,238,5,10
169,238,4,10
113,238,5,10
94,238,19,10
89,238,4,10
79,238,4,10
507,229,5,4
412,229,3,3
334,229,4,4
298,229,4,4
267,229,4,3
244,229,4,3
196,229,4,4
182,229,4,4
165,229,4,4
88,229,4,4
530,228,5,5
525,228,4,4
518,228,4,4
513,228,4,5
364,228,5,5
349,228,7,5
339,228,4,4
326,228,6,5
308,228,6,4
303,228,4,4
283,228,7,4
278,228,4,5
254,228,4,4
230,228,5,5
211,228,4,4
201,228,4,4
169,228,4,4
142,228,4,4
112,228,4,4
226,226,4,6
111,227,16,7
242,226,7,11
360,225,15,9
225,225,16,9
499,224,41,10
476,224,21,11
469,224,6,10
420,224,46,10
407,224,12,13
209,224,13,13
162,224,44,12
129,224,18,10
94,224,16,9
85,224,8,12
72,224,12,10
378,223,25,11
347,223,10,11
297,223,47,11
250,223,44,11
150,223,9,11
448,215,4,4
328,215,3,3
216,215,3,3
125,215,4,4
109,215,5,4
525,214,5,5
515,214,4,5
482,214,5,5
463,214,4,4
453,214,4,4
442,214,5,5
424,214,4,5
368,214,5,5
348,214,4,5
289,214,5,5
256,214,5,5
236,214,4,5
173,214,5,5
153,214,4,5
129,214,5,4
113,214,5,5
104,214,4,5
86,214,5,5
74,214,11,5
188,212,7,7
381,212,20,8
75,211,3,4
478,211,15,9
497,210,44,10
461,210,13,13
434,210,24,10
404,210,28,10
336,210,42,12
302,210,31,11
279,210,21,10
224,210,49,12
186,210,35,12
141,210,42,12
404,201,6,4
399,201,4,4
198,201,4,4
186,201,4,4
144,201,4,4
117,201,4,4
74,201,4,4
530,200,6,4
521,200,8,4
518,200,4,4
488,200,5,5
478,200,4,5
443,200,4,4
423,200,5,6
412,200,4,4
409,200,4,4
374,200,5,5
351,200,4,4
333,200,4,4
316,200,4,5
294,200,4,4
282,200,7,5
257,200,4,4
239,200,4,5
229,200,8,5
222,200,5,4
191,200,5,5
162,200,4,4
149,200,4,4
122,200,4,4
78,200,5,4
370,198,4,6
331,198,12,8
368,197,17,9
160,197,14,12
115,197,39,9
510,196,30,10
438,196,15,10
390,196,42,13
349,196,14,13
181,196,33,10
71,196,39,13
477,188,4,4
394,188,5,3
278,188,4,4
238,188,4,3
226,188,5,3
194,188,5,3
165,188,3,3
150,188,4,3
118,188,5,3
507,187,4,4
444,187,4,4
430,187,4,5
412,187,5,4
389,187,4,4
362,187,5,5
353,187,5,5
348,187,4,4
323,187,5,5
262,187,5,5
207,187,4,4
189,187,4,5
156,187,4,5
134,187,5,5
76,187,5,5
244,186,4,5
130,185,4,6
95,186,15,7
516,185,25,8
460,185,44,21
456,185,9,8
340,184,8,8
296,185,9,11
221,185,11,8
128,184,17,9
71,184,20,9
491,183,21,10
410,183,41,13
314,183,20,10
205,183,12,10
115,183,9,10
375,182,32,11
338,182,36,12
236,182,37,11
531,174,5,4
500,174,4,4
475,174,4,4
448,174,4,4
436,174,4,4
412,174,4,4
408,174,4,4
387,174,3,3
364,174,3,3
338,174,4,3
248,174,4,4
229,174,4,4
185,174,3,3
160,174,4,3
127,174,5,3
514,173,4,4
511,173,4,4
453,173,4,4
422,173,4,4
417,173,4,5
398,173,4,4
377,173,4,5
357,173,4,5
344,173,4,5
302,173,4,4
291,173,4,4
277,173,4,5
259,173,5,4
234,173,4,4
220,173,4,4
198,173,4,5
178,173,4,5
166,173,4,5
122,173,4,4
95,173,5,5
86,173,5,5
81,173,4,4
524,172,4,6
460,172,3,5
407,171,36,8
394,171,10,7
337,171,16,8
301,171,11,8
228,171,27,8
215,171,10,8
159,171,16,8
136,171,8,8
73,170,8,8
494,169,46,10
445,169,47,10
370,169,21,10
355,169,13,10
327,169,7,10
314,169,12,10
257,169,41,13
192,169,21,10
177,169,12,10
145,169,11,10
512,160,3,3
408,160,4,4
361,160,5,3
186,160,4,3
157,160,4,4
106,160,3,3
99,160,4,4
529,159,5,5
456,159,4,5
428,159,4,4
412,159,5,4
378,159,5,5
335,159,5,5
289,159,5,5
243,159,4,5
233,159,8,5
226,159,5,4
210,159,4,4
117,159,4,5
80,159,5,5
191,158,3,4
103,158,5,5
331,157,4,6
442,157,7,8
393,157,28,8
524,156,16,9
373,156,16,9
329,156,23,10
284,156,16,9
484,155,36,11
454,155,24,10
426,155,12,10
205,155,15,10
146,155,29,10
71,155,20,10
358,154,9,11
306,154,18,11
271,154,8,11
224,154,41,14
180,154,18,11
96,154,45,11
112,138,4,4
105,137,6,5
94,137,6,5
73,137,5,5
110,136,3,3
100,136,5,6
124,135,4,5
117,135,9,7
91,133,5,8
139,114,4,4
84,114,8,4
132,113,6,5
121,113,6,5
207,112,17,6
193,112,3,3
137,112,3,3
127,112,4,6
73,112,5,6
165,111,11,7
185,110,11,8
107,111,6,3
118,109,5,8
77,109,3,3
295,78,4,4
249,78,3,4
361,77,5,4
324,77,3,4
202,77,3,4
403,76,3,5
382,76,3,5
257,76,4,5
218,76,4,5
404,75,3,3
383,75,3,3
200,75,13,8
272,73,4,3
246,74,20,9
241,73,4,3
195,73,3,4
416,71,6,11
409,71,6,11
394,71,14,12
372,71,19,13
351,71,20,12
308,71,42,14
268,71,38,12
238,71,9,11
216,71,18,12
190,71,10,11
264,62,3,3
368,59,5,6
334,59,5,6
302,59,4,6
234,59,5,6
195,59,5,6
372,58,5,6
425,57,8,10
388,57,22,10
216,57,8,10
410,55,15,12
361,55,27,12
227,55,14,12
193,55,22,13
350,53,11,15
273,53,13,14
180,53,14,14
246,52,24,16
