286,368,5,5
272,368,4,4
243,368,5,5
232,368,7,4
229,368,4,4
197,368,5,5
181,368,4,4
153,368,4,5
112,368,4,4
99,368,4,4
80,368,5,5
450,367,4,5
226,367,4,5
106,367,3,4
482,366,14,8
436,365,8,8
223,366,45,11
215,366,6,7
417,365,15,9
284,365,39,11
513,364,27,10
434,364,45,13
403,364,12,10
364,364,37,10
339,364,22,10
270,364,12,10
144,364,24,10
71,364,20,10
496,363,14,14
326,363,10,11
170,363,42,14
94,363,47,13
189,341,5,3
160,341,4,4
143,341,4,4
226,340,6,4
217,340,8,4
147,340,4,4
113,340,4,4
99,340,4,5
92,340,6,5
73,340,4,5
209,336,29,10
125,336,12,10
111,336,12,10
71,336,38,10
508,327,5,3
488,327,4,4
427,327,4,4
398,327,5,3
342,327,4,4
331,327,5,4
326,327,4,4
265,327,4,4
150,327,3,3
131,327,5,3
104,327,4,3
535,326,4,4
526,326,8,4
469,326,5,5
464,326,4,5
454,326,4,4
447,326,6,5
413,326,7,4
376,326,5,5
352,326,4,4
346,326,7,4
312,326,4,4
288,326,4,4
282,326,5,4
255,326,4,4
199,326,5,5
171,326,4,5
126,326,4,5
158,325,4,5
94,324,4,6
325,324,46,9
225,324,6,8
462,323,40,11
442,323,17,9
518,322,22,10
505,322,9,10
310,322,12,10
234,322,16,10
196,322,26,12
186,322,6,11
147,322,36,10
103,322,38,10
84,322,16,11
79,322,4,10
72,322,6,10
521,314,5,3
493,314,4,3
413,314,4,4
398,314,4,4
383,314,4,4
359,314,4,4
141,314,5,4
118,314,4,4
101,314,4,4
535,313,4,4
516,313,4,4
437,313,6,5
418,313,4,4
388,313,7,5
377,313,5,4
334,313,4,5
307,313,5,5
289,313,4,4
279,313,4,4
268,313,10,4
252,313,5,5
221,313,4,5
214,313,6,5
195,313,4,5
185,313,4,4
176,313,8,4
146,313,5,4
105,313,4,4
76,313,4,5
462,311,4,4
441,311,4,4
323,311,4,7
303,311,4,6
530,311,11,7
350,311,23,11
235,311,9,8
301,310,17,9
247,310,16,9
492,309,35,10
482,309,6,11
452,309,29,11
428,309,24,10
375,309,48,10
321,309,27,10
287,309,12,10
266,309,18,10
193,309,38,10
168,309,22,10
71,309,23,9
463,300,4,4
438,300,4,4
421,300,4,4
393,300,5,3
377,300,3,4
362,300,4,4
345,300,4,4
325,300,3,3
191,300,6,4
141,300,4,4
120,300,6,4
530,299,5,5
505,299,6,4
496,299,8,4
467,299,5,4
425,299,4,4
381,299,4,4
367,299,4,5
350,299,5,5
315,299,4,4
309,299,5,4
264,299,5,6
246,299,4,4
223,299,5,5
206,299,4,4
184,299,6,5
161,299,4,4
113,299,6,5
96,299,4,4
80,299,5,5
252,298,11,5
355,297,4,6
276,298,10,6
97,297,3,3
299,297,7,8
290,297,6,8
238,296,8,8
219,296,15,9
520,295,21,10
488,295,29,10
344,295,42,10
307,295,22,10
236,295,37,13
204,295,12,10
71,295,20,10
403,294,12,11
390,294,9,11
332,294,9,11
94,294,43,11
244,272,5,4
204,272,4,3
192,272,3,3
103,271,5,5
162,270,5,7
182,268,7,9
213,267,46,10
190,267,20,10
169,267,11,10
148,267,13,13
123,267,24,10
111,267,9,10
83,267,27,10
72,267,10,10
255,245,4,4
237,245,5,3
213,245,4,4
220,244,4,4
217,244,4,4
198,244,5,5
181,244,4,4
146,244,5,4
97,244,5,5
84,244,4,4
77,244,6,5
194,242,4,6
93,242,4,6
247,242,26,11
211,242,35,8
139,242,39,11
193,241,16,9
92,241,16,9
180,240,11,10
130,240,6,11
110,240,17,10
71,240,18,10
527,231,4,4
509,231,3,3
487,231,5,4
476,231,4,3
328,231,4,4
313,231,5,4
296,231,4,4
191,231,5,3
171,231,4,4
130,231,4,4
119,231,5,4
114,231,4,4
97,231,4,4
93,231,4,4
73,231,4,3
500,230,4,5
461,230,5,5
444,230,4,4
413,230,5,4
372,230,5,5
355,230,5,5
350,230,4,4
333,230,4,4
319,230,4,5
301,230,4,4
284,230,4,4
275,230,8,4
266,230,4,5
225,230,4,5
205,230,5,5
186,230,4,4
176,230,4,4
155,230,4,5
140,230,4,4
134,230,7,4
506,229,5,5
308,229,3,5
272,229,4,5
230,229,8,5
79,229,4,5
201,228,4,6
518,228,23,11
405,228,35,11
250,228,41,8
184,228,13,8
113,228,38,8
457,227,15,9
368,227,15,9
199,227,17,9
474,226,42,13
442,226,12,10
386,226,17,10
341,226,24,10
294,226,44,10
218,226,30,10
153,226,28,10
71,226,39,12
534,217,5,3
213,217,4,4
209,217,4,4
189,217,4,3
133,217,5,3
101,217,4,4
529,216,4,5
493,216,5,5
488,216,4,4
465,216,5,5
443,216,5,5
426,216,5,5
401,216,5,5
388,216,4,4
369,216,4,4
363,216,7,4
332,216,4,4
323,216,8,4
314,216,4,5
272,216,4,5
251,216,5,5
237,216,4,4
230,216,6,5
169,216,6,5
147,216,5,5
111,216,4,5
105,216,5,5
320,215,4,5
277,215,8,5
195,215,4,5
83,215,4,5
461,214,4,6
439,214,4,6
343,215,9,6
480,213,8,8
383,214,11,7
349,214,10,8
298,214,41,8
164,213,4,7
459,213,17,9
437,213,20,9
397,213,15,9
246,213,16,9
143,213,15,9
416,212,19,10
361,212,19,10
265,212,30,10
225,212,17,10
188,212,33,12
162,212,23,10
130,211,9,11
501,203,4,4
496,203,4,4
476,203,4,3
393,203,4,4
388,203,4,4
368,203,4,3
295,203,4,3
285,203,3,4
267,203,4,4
135,203,4,3
116,203,4,4
530,202,5,5
455,202,6,5
432,202,5,5
418,202,4,4
341,202,5,5
326,202,4,4
309,202,5,5
290,202,6,5
261,202,4,5
244,202,7,4
239,202,4,4
192,202,6,5
183,202,4,5
141,202,4,4
80,202,5,5
482,201,4,5
374,201,4,5
232,201,4,6
176,200,4,6
151,201,5,7
450,199,4,7
133,200,14,8
104,200,25,8
427,199,16,9
304,199,16,9
520,198,21,10
474,198,38,12
448,198,23,10
405,198,18,10
366,198,35,12
259,198,41,10
71,198,30,10
324,197,39,13
206,197,49,10
156,197,46,13
76,175,5,5
71,172,29,9
532,162,4,4
517,162,4,4
484,162,5,4
391,162,4,4
387,162,4,4
375,162,5,3
344,162,4,4
306,162,6,4
287,162,4,4
277,162,5,3
180,162,4,4
174,162,4,4
168,162,5,3
117,162,5,3
102,162,5,4
98,162,4,4
510,161,5,4
497,161,4,4
472,161,4,4
441,161,4,4
434,161,6,5
402,161,4,4
369,161,7,5
354,161,10,4
348,161,5,5
332,161,5,5
272,161,4,5
246,161,5,5
237,161,5,5
232,161,4,4
209,161,5,5
185,161,6,4
134,161,8,4
78,161,5,5
73,161,4,5
449,160,5,6
496,159,10,8
455,159,38,11
386,159,40,11
224,158,8,8
89,159,5,4
71,158,40,11
429,157,17,10
286,157,38,10
200,157,20,10
167,157,30,10
126,157,38,12
508,156,32,11
114,156,9,11
307,150,4,4
532,148,5,4
527,148,4,4
510,148,4,4
482,148,4,4
466,148,4,4
442,148,3,3
411,148,4,3
398,148,4,4
394,148,4,4
374,148,4,3
293,148,4,4
239,148,4,4
183,148,5,4
151,148,4,4
119,148,3,4
85,148,4,4
79,148,4,4
73,148,5,3
500,147,4,4
487,147,4,4
476,147,5,5
470,147,5,5
454,147,5,5
435,147,4,5
348,147,5,5
333,147,4,4
318,147,5,5
272,147,5,5
255,147,4,4
249,147,4,4
243,147,5,5
225,147,4,4
188,147,5,4
154,147,5,5
144,147,5,4
134,147,4,4
129,147,4,5
104,147,4,4
90,147,6,4
380,146,4,5
521,145,4,7
495,145,11,8
409,145,21,11
285,145,23,11
261,145,4,8
433,144,13,9
313,144,16,9
268,144,15,9
116,144,23,9
509,143,32,10
449,143,43,10
373,143,33,12
331,143,39,12
103,143,11,10
71,143,29,10
508,134,5,4
445,134,4,4
440,134,4,4
420,134,4,3
368,134,5,3
319,134,4,3
315,134,4,4
239,134,4,4
233,134,5,3
156,134,6,4
137,134,4,4
127,134,5,3
496,133,4,4
486,133,4,4
477,133,8,4
460,133,4,4
394,133,5,5
379,133,4,4
352,133,4,4
340,133,4,4
334,133,5,5
308,133,5,5
294,133,4,4
287,133,6,5
244,133,4,5
207,133,4,4
122,133,4,4
95,133,5,5
86,133,5,5
81,133,4,4
426,132,4,5
304,131,4,6
218,132,10,6
455,131,11,8
363,131,11,8
232,131,47,11
136,131,9,8
73,130,8,8
302,130,22,9
494,129,46,13
469,129,22,10
419,129,34,12
377,129,39,12
328,129,31,13
282,129,17,10
181,129,33,13
146,129,32,11
390,120,4,4
332,120,5,3
226,120,4,4
208,120,4,4
203,120,4,4
189,120,4,4
185,120,4,4
165,120,4,3
115,120,5,3
530,119,5,5
488,119,7,4
466,119,5,5
414,119,4,4
367,119,5,5
348,119,4,4
327,119,4,4
300,119,5,5
291,119,5,5
286,119,4,4
261,119,5,5
247,119,4,4
219,119,4,4
145,119,5,4
142,119,4,4
132,119,11,4
89,119,5,5
84,119,4,5
441,118,4,6
171,118,4,5
75,118,8,5
463,117,47,11
447,117,12,10
382,117,26,11
278,116,8,8
241,117,12,8
202,117,36,11
109,117,12,8
362,116,16,9
257,116,15,9
520,115,21,10
412,115,40,13
343,115,15,10
163,115,34,12
126,115,33,10
72,115,33,10
527,107,5,3
442,107,4,4
434,107,4,4
398,107,5,4
377,107,4,3
363,107,4,4
359,107,4,4
339,107,4,3
288,107,5,3
268,107,4,4
191,107,5,3
533,106,4,4
521,106,7,5
509,106,7,5
482,106,5,4
447,106,4,5
427,106,5,5
393,106,4,5
387,106,4,5
318,106,5,4
315,106,4,4
305,106,11,4
273,106,4,4
261,106,5,5
244,106,4,5
204,106,5,5
186,106,4,5
160,106,5,5
151,106,5,5
146,106,4,4
123,106,5,6
114,106,8,4
105,106,4,4
80,106,5,5
345,105,4,5
111,105,4,5
416,104,8,8
375,104,37,11
282,104,12,8
138,103,8,8
97,103,8,8
425,103,34,12
463,102,13,10
337,102,34,12
299,102,34,10
256,102,22,10
223,102,32,10
202,102,17,10
95,102,37,13
71,102,20,10
173,101,24,11
136,101,36,12
239,79,4,4
224,79,3,3
219,79,4,4
207,79,4,4
171,79,4,4
138,79,4,3
126,79,3,3
244,78,3,4
162,78,4,4
157,78,3,4
250,77,3,5
181,77,3,4
211,76,4,6
87,77,11,7
207,75,4,4
236,75,22,11
204,74,31,12
124,74,20,10
116,74,7,10
99,74,14,10
72,74,14,11
